_id,usina,inverters[0].name,inverters[0].inverterdatetime,inverters[0].id,inverters[0].data.Device type code,inverters[0].data.Nominal active power_kW,inverters[0].data.Output type,inverters[0].data.Daily power yields_kWh,inverters[0].data.Total power yields_kWh,inverters[0].data.Total running time_h,inverters[0].data.Internal temperature_C,inverters[0].data.Total apparent power_VA,inverters[0].data.MPPT 1 voltage_V,inverters[0].data.MPPT 1 current_A,inverters[0].data.Total DC power_W,inverters[0].data.A-B line voltage/phase A voltage _V,inverters[0].data.B-C line Voltage/phase B Voltage_ V,inverters[0].data.C-A line Voltage/phase C Voltage_V,inverters[0].data.Phase A current_A,inverters[0].data.Phase B current_A,inverters[0].data.Phase C current_A,inverters[0].data.Total active power_W,inverters[0].data.Total reactive power_Var,inverters[0].data.Power factor,inverters[0].data.Grid frequency_Hz,inverters[0].data.Work state,inverters[0].data.Fault/Alarm time: Year,inverters[0].data.Fault/Alarm time: Month,inverters[0].data.Fault/Alarm time: Day,inverters[0].data.Fault/Alarm time: Hour,inverters[0].data.Fault/Alarm time: Minute,inverters[0].data.Fault/Alarm time: Second,inverters[0].data.Fault/Alarm code 1,inverters[0].data.Nominal reactive power_Var,inverters[0].data.Array insulation resistance_kohm,inverters[0].data.Active PowerRegulation Setpoint_W,inverters[0].data.Reactive Power Regulation Setpoint_Var,inverters[0].data.Daily running time,inverters[0].data.Present country,inverters[0].data.Monthly power yields_kWh,inverters[0].data.Work status1,inverters[0].data.Work status2,inverters[0].data.Negative voltage to the ground_V,inverters[0].data.Bus voltage_V,inverters[0].data.Grid frequency2_Hz,inverters[0].data.PID work state,inverters[0].data.PID alarm code,inverters[0].data.System clock: Year,inverters[0].data.System clock: Month,inverters[0].data.System clock: Day,inverters[0].data.System clock: Hour,inverters[0].data.System clock: Minute,inverters[0].data.System clock: Second,inverters[0].data.Start/Stop,inverters[0].data.Power limitation switch,inverters[0].data.Power limitation setting_%,inverters[0].data.Power factor setting,inverters[0].data.Reactive power adjustment mode,inverters[0].data.Reactive power percentage setting_%,inverters[0].data.Power limitation adjustment_kW,inverters[0].data.Reactive power adjustment _kVar,inverters[0].data.PID Recovery,inverters[0].data.Anti-PID,inverters[0].data.Full-Day PID
64dbc95f9c64ebaef1823045,Ribeirao_Bonito-SP,inverter111,2023-08-15 15:52:13-03:00,111,315,125,2,605.4,91185.4,1481,57.6,74033,1052.5,71.6,75160,620.7,620.7,621.9,68.6,68.8,68.7,74033,656,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,528,66,12973.6,1,1,0.0,1052.5,60.01,0,0,2023.0,8.0,15.0,15.0,52.0,10.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbcb559c64ebaef182309b,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:00:35-03:00,111,315,125,2,616.0,91196.0,1481,57.5,94828,1056.8,91.3,96456,622.6,621.5,624.2,87.6,87.8,87.7,94828,1236,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,536,66,12984.2,1,1,0.0,1056.8,60.05,0,0,2023.0,8.0,15.0,16.0,0.0,32.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbcd469c64ebaef18230eb,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:08:52-03:00,111,315,125,2,628.4,91208.4,1481,58.0,41514,1060.7,39.6,42146,619.1,617.8,620.8,38.7,38.8,38.7,41514,438,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,544,66,12996.6,1,1,0.0,1060.7,60.03,0,0,2023.0,8.0,15.0,16.0,8.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbcf3c9c64ebaef182313b,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:17:14-03:00,111,315,125,2,637.4,91217.4,1481,58.5,74162,1088.6,69.0,75291,620.8,619.5,621.3,68.9,68.9,68.8,74162,467,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,553,66,13005.6,1,1,0.0,1088.6,60.0,0,0,2023.0,8.0,15.0,16.0,17.0,11.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbd1229c64ebaef182318b,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:25:20-03:00,111,315,125,2,645.2,91225.2,1482,58.4,52261,1105.6,48.0,53057,619.2,617.8,621.1,48.7,48.7,48.7,52261,-234,1.0,59.9,131073,0,0,0,0,0,0,0,75,5431,125000,0,561,66,13013.4,1,1,0.0,1105.6,59.99,0,0,2023.0,8.0,15.0,16.0,25.0,17.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbd3119c64ebaef18231db,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:33:35-03:00,111,315,125,2,651.1,91231.1,1482,58.0,31169,1105.6,28.6,31732,615.2,615.7,618.1,29.2,29.3,29.2,31169,306,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,569,66,13019.3,1,1,0.0,1105.6,60.04,0,0,2023.0,8.0,15.0,16.0,33.0,32.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbd4fc9c64ebaef182322b,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:41:46-03:00,111,315,125,2,654.8,91234.8,1482,57.8,23075,1114.2,21.2,23578,615.5,615.2,617.2,21.7,21.8,21.7,23075,228,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,577,66,13023.0,1,1,0.0,1114.2,60.04,0,0,2023.0,8.0,15.0,16.0,41.0,43.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbd6f19c64ebaef182327b,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:50:07-03:00,111,315,125,2,657.5,91237.5,1482,57.4,17107,1109.5,15.8,17506,615.9,616.0,617.8,16.2,16.2,16.1,17107,311,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,585,66,13025.7,1,1,0.0,1109.5,60.04,0,0,2023.0,8.0,15.0,16.0,50.0,2.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbd8e49c64ebaef18232cb,Ribeirao_Bonito-SP,inverter111,2023-08-15 16:58:27-03:00,111,315,125,2,659.7,91239.7,1482,56.5,13682,1101.7,12.7,13972,618.2,618.4,620.5,12.9,12.9,12.9,13682,328,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,594,66,13027.9,1,1,0.0,1101.7,60.08,0,0,2023.0,8.0,15.0,16.0,58.0,22.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbdad09c64ebaef182331b,Ribeirao_Bonito-SP,inverter111,2023-08-15 17:06:39-03:00,111,315,125,2,661.6,91241.6,1482,56.1,12745,1111.8,11.8,13102,617.5,618.6,619.2,12.0,12.1,12.0,12745,176,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,602,66,13029.8,1,1,0.0,1111.8,60.03,0,0,,,,,,,,,,,,,,,85.0,85.0,65535.0
64dbdccf9c64ebaef182336b,Ribeirao_Bonito-SP,inverter111,2023-08-15 17:15:09-03:00,111,315,125,2,663.4,91243.4,1482,55.7,13575,1117.1,12.5,14056,616.6,618.1,620.0,12.8,12.9,12.8,13575,-18,1.0,59.9,131073,0,0,0,0,0,0,0,75,5431,125000,0,611,66,13031.6,1,1,0.0,1117.1,59.98,0,0,2023.0,8.0,15.0,17.0,15.0,7.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbdeb99c64ebaef18233bb,Ribeirao_Bonito-SP,inverter111,2023-08-15 17:23:19-03:00,111,315,125,2,665.3,91245.3,1483,54.8,11528,1108.8,10.7,11874,617.6,617.8,619.7,10.9,11.0,10.9,11528,91,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,619,66,13033.5,1,1,0.0,1108.8,60.0,0,0,2023.0,8.0,15.0,17.0,23.0,15.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbe0a79c64ebaef182340b,Ribeirao_Bonito-SP,inverter111,2023-08-15 17:31:33-03:00,111,315,125,2,666.5,91246.5,1483,54.3,6846,1077.2,6.6,6966,617.1,618.3,618.6,6.7,6.8,6.7,6846,-61,1.0,59.9,131073,0,0,0,0,0,0,0,75,5431,125000,0,627,66,13034.7,1,1,0.0,1077.2,59.98,0,0,2023.0,8.0,15.0,17.0,31.0,31.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbe2889c64ebaef182345b,Ribeirao_Bonito-SP,inverter111,2023-08-15 17:39:35-03:00,111,315,125,2,667.2,91247.2,1483,53.8,4053,1050.3,3.9,4129,615.3,617.7,618.7,4.5,4.5,4.4,4053,-73,1.0,59.9,131073,0,0,0,0,0,0,0,75,5431,125000,0,635,66,13035.4,1,1,0.0,1050.3,59.98,0,0,2023.0,8.0,15.0,17.0,39.0,26.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbe4839c64ebaef18234ab,Ribeirao_Bonito-SP,inverter111,2023-08-15 17:48:01-03:00,111,315,125,2,667.7,91247.7,1483,53.0,2145,1032.7,2.1,2178,615.7,616.1,618.9,3.2,3.1,3.1,2145,-80,1.0,59.9,131073,0,0,0,0,0,0,0,75,5431,125000,0,643,66,13035.9,1,1,0.0,1032.7,59.98,0,0,2023.0,8.0,15.0,17.0,47.0,58.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbe6879c64ebaef18234fb,Ribeirao_Bonito-SP,inverter111,2023-08-15 17:56:37-03:00,111,315,125,2,667.9,91247.9,1483,52.4,785,992.6,0.8,797,615.9,616.2,617.4,2.4,2.4,2.2,785,-71,1.0,59.9,131073,0,0,0,0,0,0,0,75,5431,125000,0,652,66,13036.1,1,1,0.0,992.6,59.99,0,0,2023.0,8.0,15.0,17.0,56.0,35.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbe8849c64ebaef182354b,Ribeirao_Bonito-SP,inverter111,2023-08-15 18:05:07-03:00,111,315,125,2,667.9,91247.9,1483,52.2,264,901.6,0.3,268,613.7,615.5,616.9,2.1,2.1,1.9,264,8,1.0,60.0,131073,0,0,0,0,0,0,0,75,5431,125000,0,660,66,13036.1,1,1,0.0,901.6,60.0,0,0,2023.0,8.0,15.0,18.0,5.0,4.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbea7a9c64ebaef182359b,Ribeirao_Bonito-SP,inverter111,2023-08-15 18:13:29-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,15.0,18.0,13.0,26.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbec5f9c64ebaef18235eb,Ribeirao_Bonito-SP,inverter111,2023-08-15 18:21:33-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,15.0,18.0,21.0,30.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbee439c64ebaef182363b,Ribeirao_Bonito-SP,inverter111,2023-08-15 18:29:37-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,15.0,18.0,29.0,32.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbf0379c64ebaef182368b,Ribeirao_Bonito-SP,inverter111,2023-08-15 18:37:57-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,15.0,18.0,37.0,52.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbf2249c64ebaef18236db,Ribeirao_Bonito-SP,inverter111,2023-08-15 18:46:10-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,15.0,18.0,46.0,3.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbf41d9c64ebaef182372b,Ribeirao_Bonito-SP,inverter111,2023-08-15 18:54:35-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,15.0,18.0,54.0,30.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbf6139c64ebaef182377b,Ribeirao_Bonito-SP,inverter111,2023-08-15 19:02:57-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,19.0,2.0,51.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbf8069c64ebaef18237cb,Ribeirao_Bonito-SP,inverter111,2023-08-15 19:11:16-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,15.0,19.0,11.0,11.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbf9f79c64ebaef182381b,Ribeirao_Bonito-SP,inverter111,2023-08-15 19:19:33-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.1,0.0,0.0,0,0,2023.0,8.0,15.0,19.0,19.0,27.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbfbf39c64ebaef182386b,Ribeirao_Bonito-SP,inverter111,2023-08-15 19:28:01-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,15.0,19.0,27.0,57.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbfdf39c64ebaef18238bb,Ribeirao_Bonito-SP,inverter111,2023-08-15 19:36:34-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,15.0,19.0,36.0,29.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dbffed9c64ebaef182390b,Ribeirao_Bonito-SP,inverter111,2023-08-15 19:45:00-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,15.0,19.0,44.0,55.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc01dc9c64ebaef182395b,Ribeirao_Bonito-SP,inverter111,2023-08-15 19:53:14-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,15.0,19.0,53.0,8.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc03d99c64ebaef18239ab,Ribeirao_Bonito-SP,inverter111,2023-08-15 20:01:43-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,20.0,1.0,39.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc05c59c64ebaef18239fb,Ribeirao_Bonito-SP,inverter111,2023-08-15 20:09:56-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,15.0,20.0,9.0,52.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc07b79c64ebaef1823a4b,Ribeirao_Bonito-SP,inverter111,2023-08-15 20:18:14-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.5,0.0,0.0,0,0,2023.0,8.0,15.0,20.0,18.0,10.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc09989c64ebaef1823a9b,Ribeirao_Bonito-SP,inverter111,2023-08-15 20:26:14-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,20.0,26.0,10.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc0b999c64ebaef1823aeb,Ribeirao_Bonito-SP,inverter111,2023-08-15 20:34:48-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.1,0.0,0.0,0,0,2023.0,8.0,15.0,20.0,34.0,44.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc0d979c64ebaef1823b3b,Ribeirao_Bonito-SP,inverter111,2023-08-15 20:43:18-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,15.0,20.0,43.0,14.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc0f8d9c64ebaef1823b8b,Ribeirao_Bonito-SP,inverter111,2023-08-15 20:51:39-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,20.0,51.0,34.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc11859c64ebaef1823bdb,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:00:04-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,0.0,0.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc13899c64ebaef1823c2b,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:08:39-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,8.0,36.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc15749c64ebaef1823c7b,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:16:51-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,16.0,47.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc17719c64ebaef1823ccb,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:25:19-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,25.0,16.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc196a9c64ebaef1823d1b,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:33:44-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,33.0,41.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc1b4b9c64ebaef1823d6b,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:41:46-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,41.0,42.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc1d419c64ebaef1823dbb,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:50:08-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,50.0,2.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc1f289c64ebaef1823e0b,Ribeirao_Bonito-SP,inverter111,2023-08-15 21:58:15-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,21.0,58.0,10.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc21169c64ebaef1823e5b,Ribeirao_Bonito-SP,inverter111,2023-08-15 22:06:28-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.5,0.0,0.0,0,0,2023.0,8.0,15.0,22.0,6.0,26.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc230b9c64ebaef1823eab,Ribeirao_Bonito-SP,inverter111,2023-08-15 22:14:49-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,15.0,22.0,14.0,47.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc24f59c64ebaef1823efb,Ribeirao_Bonito-SP,inverter111,2023-08-15 22:22:59-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,22.0,22.0,57.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc26d49c64ebaef1823f4b,Ribeirao_Bonito-SP,inverter111,2023-08-15 22:30:58-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,22.0,30.0,56.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc28c19c64ebaef1823f9b,Ribeirao_Bonito-SP,inverter111,2023-08-15 22:39:11-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,22.0,39.0,7.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64dc2ab19c64ebaef1823feb,Ribeirao_Bonito-SP,inverter111,2023-08-15 22:47:28-03:00,111,315,125,2,667.9,91247.9,1483,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5461,125000,0,661,66,13036.1,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,15.0,22.0,47.0,23.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
